ED1;ED2;ED3;ED4;ED5;ED6;ED7;ED8;ED9;ED10;ED11;ED12;ED13;ED14;ED15;ED16;ED17;ED18;ED19;ED20;ED21;ED22;ED23;UCH;BL;BRAB;NR;EDNK;SPOS;ADM;KATG;RAZN;SOST;GAZ;OSNOBG;VBEZ;BPROST
736.0;1.0;  200;2010.0;5.0;272.0;1.0;481.0;2.0;111.0;20100508.0;0.0;;0.0;0.0;0;0;0;0;0;0;0;;0.0;0.0;0.0;1.0;0;61.0;55.0;1.0;14.0;12.0;0.0;1.0;;1.0
736.0;1.0;  200;2010.0;6.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;999.0;1179.0;35.0;30;45,3;40,47;39,3;2,9;2,2;1,17;;0.0;0.0;720.0;1.0;1329;20.0;55.0;1.0;1.0;23.0;41265.0;1.0;;0.0
736.0;1.0;  200;2010.0;7.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;999.0;1157.0;47.0;40;43,39;38,84;37,32;4;3;1,17;;0.0;0.0;744.0;1.0;1304;20.0;55.0;1.0;1.0;23.0;40495.0;1.0;;0.0
736.0;1.0;  200;2010.0;8.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;999.0;1063.0;43.0;37;39,87;35,7;34,3;3,9;3;1,17;;0.0;0.0;744.0;1.0;1199;20.0;55.0;1.0;1.0;23.0;37205.0;1.0;;0.0
736.0;1.0;  200;2010.0;9.0;272.0;1.0;481.0;1.0;21.0;20100508.0;648.0;999.0;847.0;44.0;38;36,78;33,01;31,37;5;3,8;1,17;;0.0;0.0;648.0;1.0;955;20.0;55.0;1.0;1.0;23.0;29645.0;1.0;;72.0
736.0;1.0;  200;2010.0;10.0;272.0;1.0;481.0;1.0;0.0;20100508.0;360.0;999.0;477.0;19.0;16;36,93;33,06;31,81;3,8;2,9;1,17;;0.0;0.0;360.0;1.0;538;20.0;55.0;1.0;1.0;23.0;16695.0;1.0;;0.0
736.0;1.0;  200;2010.0;11.0;272.0;1.0;481.0;1.0;66.0;20100508.0;696.0;45.0;1622.0;66.0;57;65;58,21;55,93;3,9;3;1,17;;0.0;0.0;696.0;1.0;1828;62.0;55.0;1.0;1.0;23.0;56770.0;1.0;;24.0
736.0;1.0;  200;2010.0;12.0;272.0;1.0;481.0;1.0;87.0;20100508.0;720.0;45.0;1678.0;68.0;58;65;58,19;55,93;3,9;3;1,17;;0.0;0.0;720.0;1.0;1892;62.0;55.0;1.0;1.0;23.0;58730.0;1.0;;24.0
736.0;1.0;  200;2011.0;1.0;272.0;1.0;481.0;1.0;87.0;20100508.0;672.0;45.0;1566.0;63.0;54;65;58,19;55,93;3,9;3;1,17;;0.0;0.0;672.0;1.0;1766;62.0;55.0;1.0;1.0;1.0;54810.0;1.0;;72.0
736.0;1.0;  200;2011.0;2.0;272.0;1.0;481.0;1.0;0.0;20100508.0;672.0;45.0;1515.0;62.0;53;62,86;56,31;54,1;3,9;3;1,17;;0.0;0.0;672.0;1.0;1708;62.0;55.0;1.0;1.0;1.0;53025.0;1.0;;0.0
736.0;1.0;  200;2011.0;3.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1640.0;67.0;57;61,5;55,05;52,9;3,9;3;1,17;;0.0;0.0;744.0;1.0;1849;62.0;55.0;1.0;1.0;1.0;57400.0;1.0;;0.0
736.0;1.0;  200;2011.0;4.0;272.0;1.0;481.0;1.0;231.0;20100508.0;696.0;45.0;1474.0;92.0;78;60;53,99;50,83;5,9;4,5;1,17;;0.0;0.0;696.0;1.0;1662;62.0;55.0;1.0;1.0;1.0;51590.0;1.0;;24.0
736.0;1.0;  200;2011.0;5.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1600.0;65.0;56;60;53,72;51,61;3,9;3;1,17;;0.0;0.0;744.0;1.0;1804;62.0;55.0;1.0;1.0;1.0;56000.0;1.0;;0.0
736.0;1.0;  200;2011.0;6.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;1549.0;63.0;53;60;53,71;51,62;3,9;3;1,17;;0.0;0.0;720.0;1.0;1746;62.0;55.0;1.0;1.0;1.0;54215.0;1.0;;0.0
736.0;1.0;  200;2011.0;7.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1601.0;64.0;55;60;53,73;51,65;3,9;3;1,17;;0.0;0.0;744.0;1.0;1805;62.0;55.0;1.0;1.0;1.0;56035.0;1.0;;0.0
736.0;1.0;  200;2011.0;8.0;272.0;1.0;481.0;2.0;296.0;20100508.0;0.0;45.0;0.0;0.0;0;0;0;0;0;3;1,17;;0.0;0.0;0.0;1.0;0;62.0;55.0;1.0;14.0;1.0;0.0;1.0;;744.0
736.0;1.0;  200;2011.0;9.0;272.0;1.0;481.0;2.0;296.0;20100508.0;0.0;45.0;0.0;0.0;0;0;0;0;0;3;1,17;;0.0;0.0;0.0;1.0;0;62.0;55.0;1.0;14.0;1.0;0.0;1.0;;720.0
736.0;1.0;  200;2011.0;10.0;272.0;1.0;481.0;2.0;296.0;20100508.0;0.0;45.0;0.0;0.0;0;0;0;0;0;3;1,17;;0.0;0.0;0.0;1.0;0;62.0;55.0;1.0;14.0;1.0;0.0;1.0;;744.0
736.0;1.0;  200;2011.0;11.0;272.0;1.0;481.0;2.0;296.0;20100508.0;0.0;45.0;0.0;0.0;0;0;0;0;0;3;1,17;;0.0;0.0;0.0;1.0;0;62.0;55.0;1.0;14.0;1.0;0.0;1.0;;720.0
736.0;1.0;  200;2011.0;12.0;272.0;1.0;481.0;2.0;296.0;20100508.0;0.0;45.0;0.0;0.0;0;0;0;0;0;3;1,17;;0.0;0.0;0.0;1.0;0;62.0;55.0;1.0;14.0;1.0;0.0;1.0;;744.0
736.0;1.0;  200;2012.0;1.0;272.0;1.0;481.0;1.0;79.0;20100508.0;672.0;45.0;1446.0;58.0;50;60;53,71;51,64;3,9;3;1,17;;0.0;0.0;672.0;1.0;1630;62.0;55.0;1.0;3.0;31.0;50610.0;1.0;20120101.0;72.0
736.0;1.0;  200;2012.0;2.0;272.0;1.0;481.0;1.0;0.0;20100508.0;696.0;45.0;1546.0;54.0;46;61,7;55,18;53,31;3,4;2,6;1,17;;0.0;0.0;696.0;1.0;1743;62.0;55.0;1.0;1.0;31.0;54110.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;3.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1470.0;56.0;48;55;49,22;47,42;3,7;2,8;1,17;;0.0;0.0;744.0;1.0;1657;62.0;55.0;1.0;1.0;31.0;51450.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;4.0;272.0;1.0;481.0;1.0;2.0;20100508.0;696.0;45.0;1194.0;43.0;37;47,7;42,66;41,17;3,5;2,7;1,17;;0.0;0.0;696.0;1.0;1346;62.0;55.0;1.0;1.0;31.0;41790.0;1.0;20120101.0;24.0
736.0;1.0;  200;2012.0;5.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1336.0;51.0;43;50;44,75;43,11;3,7;2,8;1,17;;0.0;0.0;744.0;1.0;1507;62.0;55.0;1.0;1.0;31.0;46760.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;6.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;1427.0;48.0;41;55;49,18;47,57;3,3;2,5;1,17;;0.0;0.0;720.0;1.0;1609;62.0;55.0;1.0;1.0;31.0;49945.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;7.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1396.0;80.0;69;53;47,62;45,03;5,5;4,2;1,17;;0.0;0.0;744.0;1.0;1574;62.0;55.0;1.0;1.0;31.0;48860.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;8.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1189.0;63.0;54;45;40,4;38,36;5,1;3,9;1,17;;0.0;0.0;744.0;1.0;1340;62.0;55.0;1.0;1.0;31.0;41615.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;9.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;1194.0;64.0;54;46,7;41,93;39,81;5,1;3,9;1,17;;0.0;0.0;720.0;1.0;1346;62.0;55.0;1.0;1.0;31.0;41790.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;10.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1219.0;25.0;21;45;40,11;39,31;2;1,5;1,17;;0.0;0.0;744.0;1.0;1374;62.0;55.0;1.0;1.0;31.0;42665.0;1.0;20120101.0;0.0
736.0;1.0;  200;2012.0;11.0;272.0;1.0;481.0;1.0;419.0;20100508.0;216.0;45.0;313.0;8.0;7;40;35,69;34,81;2,5;1,9;1,17;;0.0;0.0;216.0;1.0;353;62.0;55.0;1.0;1.0;31.0;10955.0;1.0;20120101.0;120.0
736.0;1.0;  200;2012.0;12.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1350.0;33.0;28;50;44,6;43,55;2,4;1,8;1,17;;0.0;0.0;744.0;1.0;1522;62.0;55.0;1.0;1.0;31.0;47250.0;1.0;20120101.0;0.0
736.0;1.0;  200;2013.0;1.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1279.0;36.0;31;47,5;42,42;41,25;2,8;2,1;1,17;;0.0;0.0;744.0;1.0;1442;62.0;55.0;1.0;1.0;1.0;44765.0;1.0;;0.0
736.0;1.0;  200;2013.0;2.0;272.0;1.0;481.0;1.0;0.0;20100508.0;672.0;45.0;1116.0;35.0;30;46;41,1;39,86;3;2,3;1,17;;0.0;0.0;672.0;1.0;1258;62.0;55.0;1.0;1.0;1.0;39060.0;1.0;;0.0
736.0;1.0;  200;2013.0;3.0;272.0;1.0;481.0;1.0;87.0;20100508.0;552.0;45.0;920.0;25.0;21;46;41,05;39,98;2,6;2;1,17;;0.0;0.0;552.0;1.0;1037;62.0;55.0;1.0;1.0;1.0;32200.0;1.0;;192.0
736.0;1.0;  200;2013.0;4.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;1244.0;44.0;38;48;42,93;41,47;3,4;2,6;1,17;;0.0;0.0;720.0;1.0;1403;62.0;55.0;1.0;1.0;1.0;43540.0;1.0;;0.0
736.0;1.0;  200;2013.0;5.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;1241.0;32.0;27;46;41,06;40,03;2,5;1,9;1,17;;0.0;0.0;744.0;1.0;1399;62.0;55.0;1.0;1.0;1.0;43435.0;1.0;;0.0
736.0;1.0;  200;2013.0;6.0;272.0;1.0;481.0;1.0;1.0;20100508.0;648.0;45.0;1128.0;28.0;24;48;42,82;41,78;2,5;1,9;1,17;;0.0;0.0;648.0;1.0;1272;62.0;55.0;1.0;1.0;1.0;39480.0;1.0;;72.0
736.0;1.0;  200;2013.0;7.0;272.0;1.0;481.0;1.0;225.0;20100508.0;648.0;45.0;1128.0;29.0;25;48;42,83;41,76;2,5;1,9;1,17;;0.0;0.0;648.0;1.0;1271;62.0;55.0;1.0;1.0;1.0;39480.0;1.0;;96.0
736.0;1.0;  200;2013.0;8.0;272.0;1.0;481.0;1.0;284.0;20100508.0;624.0;45.0;946.0;61.0;52;43;38,72;36,39;6;4,6;1,17;;0.0;0.0;624.0;1.0;1067;62.0;55.0;1.0;1.0;1.0;33110.0;1.0;;120.0
736.0;1.0;  200;2013.0;9.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;1092.0;70.0;59;43;38,71;36,39;6;4,6;1,17;;0.0;0.0;720.0;1.0;1231;62.0;55.0;1.0;1.0;1.0;38220.0;1.0;;0.0
736.0;1.0;  200;2013.0;10.0;272.0;1.0;481.0;1.0;227.0;20100508.0;624.0;45.0;946.0;60.0;51;43;38,69;36,38;6;4,6;1,17;;0.0;0.0;624.0;1.0;1067;62.0;55.0;1.0;1.0;1.0;33110.0;1.0;;120.0
736.0;1.0;  200;2013.0;11.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;878.0;36.0;31;34;30,44;29,25;3,9;3;1,17;;0.0;0.0;720.0;1.0;989;62.0;55.0;1.0;1.0;1.0;30730.0;1.0;;0.0
736.0;1.0;  200;2013.0;12.0;272.0;1.0;481.0;1.0;96.0;20100508.0;528.0;45.0;644.0;26.0;22;34;30,45;29,29;3,8;2,9;1,17;;0.0;0.0;528.0;1.0;726;62.0;55.0;1.0;1.0;1.0;22540.0;1.0;;216.0
736.0;1.0;  200;2014.0;1.0;272.0;1.0;481.0;1.0;171.0;20100508.0;624.0;45.0;493.0;19.0;17;22;19,69;18,95;3,8;2,9;1,17;;0.0;0.0;624.0;1.0;555;62.0;55.0;1.0;1.0;1.0;17255.0;1.0;;120.0
736.0;1.0;  200;2014.0;2.0;272.0;1.0;481.0;1.0;0.0;20100508.0;672.0;45.0;507.0;20.0;17;21;18,8;18,09;3,8;2,9;1,17;;0.0;0.0;672.0;1.0;571;62.0;55.0;1.0;1.0;1.0;17745.0;1.0;;0.0
736.0;1.0;  200;2014.0;3.0;272.0;1.0;481.0;1.0;66.0;20100508.0;672.0;45.0;531.0;20.0;17;22;19,69;18,97;3,7;2,8;1,17;;0.0;0.0;672.0;1.0;599;62.0;55.0;1.0;1.0;1.0;18585.0;1.0;;72.0
736.0;1.0;  200;2014.0;4.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;45.0;569.0;22.0;18;22;19,68;18,96;3,7;2,8;1,17;;0.0;0.0;720.0;1.0;641;62.0;55.0;1.0;1.0;1.0;19915.0;1.0;;0.0
736.0;1.0;  200;2014.0;5.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;45.0;401.0;15.0;13;15;13,42;12,93;3,7;2,8;1,17;;0.0;0.0;744.0;1.0;452;62.0;55.0;1.0;1.0;1.0;14035.0;1.0;;0.0
736.0;1.0;  200;2014.0;6.0;272.0;1.0;481.0;1.0;407.0;20100508.0;0.0;45.0;0.0;0.0;0;0;0;0;0;2,8;1,17;;0.0;0.0;0.0;1.0;0;62.0;55.0;1.0;1.0;1.0;0.0;1.0;;456.0
736.0;1.0;  200;2014.0;7.0;272.0;1.0;481.0;1.0;66.0;20100508.0;624.0;158.0;673.0;24.0;21;30;26,83;25,89;3,5;2,7;1,17;;0.0;0.0;624.0;1.0;759;62.0;55.0;1.0;1.0;1.0;23555.0;1.0;;120.0
736.0;1.0;  200;2014.0;8.0;272.0;1.0;481.0;1.0;66.0;20100508.0;648.0;158.0;699.0;25.0;22;30;26,83;25,89;3,5;2,7;1,17;;0.0;0.0;648.0;1.0;788;62.0;55.0;1.0;1.0;1.0;24465.0;1.0;;96.0
736.0;1.0;  200;2014.0;9.0;272.0;1.0;481.0;1.0;407.0;20100508.0;216.0;158.0;93.0;3.0;3;12;10,74;10,36;3,5;2,7;1,17;;0.0;0.0;216.0;1.0;105;62.0;55.0;1.0;1.0;1.0;3255.0;1.0;;240.0
736.0;1.0;  200;2014.0;10.0;272.0;1.0;481.0;1.0;66.0;20100508.0;696.0;29.0;876.0;32.0;27;35;31,31;30,21;3,5;2,7;1,17;;0.0;0.0;696.0;1.0;987;62.0;55.0;1.0;1.0;1.0;30660.0;1.0;;48.0
736.0;1.0;  200;2014.0;11.0;272.0;1.0;481.0;1.0;66.0;20100508.0;648.0;29.0;816.0;30.0;26;35;31,33;30,21;3,5;2,7;1,17;;0.0;0.0;648.0;1.0;919;62.0;55.0;1.0;1.0;1.0;28560.0;1.0;;72.0
736.0;1.0;  200;2014.0;12.0;272.0;1.0;481.0;1.0;66.0;20100508.0;600.0;29.0;756.0;28.0;24;35;31,32;30,22;3,5;2,7;1,17;;0.0;0.0;600.0;1.0;852;62.0;55.0;1.0;1.0;1.0;26460.0;1.0;;144.0
736.0;1.0;  200;2015.0;1.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;937.0;34.0;29;35;31,3;30,21;3,5;2,7;1,17;;0.0;0.0;744.0;1.0;1056;62.0;55.0;1.0;1.0;1.0;32795.0;1.0;;0.0
736.0;1.0;  200;2015.0;2.0;272.0;1.0;481.0;1.0;66.0;20100508.0;576.0;29.0;725.0;26.0;23;35;31,3;30,2;3,5;2,7;1,17;;0.0;0.0;576.0;1.0;817;62.0;55.0;1.0;1.0;1.0;25375.0;1.0;;96.0
736.0;1.0;  200;2015.0;3.0;272.0;1.0;481.0;1.0;66.0;20100508.0;624.0;29.0;741.0;27.0;23;33;29,53;28,49;3,5;2,7;1,17;;0.0;0.0;624.0;1.0;835;62.0;55.0;1.0;1.0;1.0;25935.0;1.0;;120.0
736.0;1.0;  200;2015.0;4.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;29.0;777.0;28.0;24;30;26,83;25,91;3,4;2,6;1,17;;0.0;0.0;720.0;1.0;876;62.0;55.0;1.0;1.0;1.0;27195.0;1.0;;0.0
736.0;1.0;  200;2015.0;5.0;272.0;1.0;481.0;1.0;66.0;20100508.0;696.0;29.0;751.0;26.0;23;30;26,82;25,91;3,4;2,6;1,17;;0.0;0.0;696.0;1.0;847;62.0;55.0;1.0;1.0;1.0;26285.0;1.0;;48.0
736.0;1.0;  200;2015.0;6.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;29.0;907.0;32.0;27;35;31,29;30,23;3,4;2,6;1,17;;0.0;0.0;720.0;1.0;1022;62.0;55.0;1.0;1.0;1.0;31745.0;1.0;;0.0
736.0;1.0;  200;2015.0;7.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;937.0;33.0;28;35;31,29;30,23;3,4;2,6;1,17;;0.0;0.0;744.0;1.0;1057;62.0;55.0;1.0;1.0;1.0;32795.0;1.0;;0.0
736.0;1.0;  200;2015.0;8.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;943.0;25.0;22;35;31,24;30,42;2,6;2;1,17;;0.0;0.0;744.0;1.0;1063;62.0;55.0;1.0;1.0;1.0;33005.0;1.0;;0.0
736.0;1.0;  200;2015.0;9.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;29.0;834.0;22.0;19;32;28,55;27,81;2,6;2;1,17;;0.0;0.0;720.0;1.0;941;62.0;55.0;1.0;1.0;1.0;29190.0;1.0;;0.0
736.0;1.0;  200;2015.0;10.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;862.0;23.0;20;32;28,56;27,82;2,6;2;1,17;;0.0;0.0;744.0;1.0;972;62.0;55.0;1.0;1.0;1.0;30170.0;1.0;;0.0
736.0;1.0;  200;2015.0;11.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;29.0;782.0;21.0;18;30;26,77;26,07;2,6;2;1,17;;0.0;0.0;720.0;1.0;882;62.0;55.0;1.0;1.0;1.0;27370.0;1.0;;0.0
736.0;1.0;  200;2015.0;12.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;701.0;19.0;16;26;23,22;22,61;2,6;2;1,17;;0.0;0.0;744.0;1.0;790;62.0;55.0;1.0;1.0;1.0;24535.0;1.0;;0.0
736.0;1.0;  200;2016.0;1.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;700.0;19.0;16;26;23,2;22,59;2,6;2;1,17;;0.0;0.0;744.0;1.0;790;62.0;55.0;1.0;1.0;1.0;24500.0;1.0;;0.0
736.0;1.0;  200;2016.0;2.0;272.0;1.0;481.0;1.0;0.0;20100508.0;696.0;29.0;655.0;18.0;15;26;23,2;22,59;2,6;2;1,17;;0.0;0.0;696.0;1.0;739;62.0;55.0;1.0;1.0;1.0;22925.0;1.0;;0.0
736.0;1.0;  200;2016.0;3.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;679.0;47.0;40;26;23,42;21,9;6,5;5;1,17;;0.0;0.0;744.0;1.0;765;62.0;55.0;1.0;1.0;1.0;23765.0;1.0;;0.0
736.0;1.0;  200;2016.0;4.0;272.0;1.0;481.0;1.0;0.0;20100508.0;720.0;29.0;657.0;46.0;39;26;23,43;21,91;6,5;5;1,17;;0.0;0.0;720.0;1.0;741;62.0;55.0;1.0;1.0;1.0;22995.0;1.0;;0.0
736.0;1.0;  200;2016.0;5.0;272.0;1.0;481.0;1.0;0.0;20100508.0;744.0;29.0;522.0;36.0;31;20;18,02;16,85;6,5;5;1,17;;0.0;0.0;744.0;1.0;589;62.0;55.0;1.0;1.0;1.0;18270.0;1.0;;0.0
